1;Zorniges Niederstrecken;Level 1 Hervorrufung;1 Aktion;Selbst;V;Konzentration, bis zu 1 min;Der nächste Treffer mit einer Nahkampfwaffe macht 1W6 psychischen Schaden zusätzlich.<br>Die getroffene Kreatur muss einen WIS-Rettungswurf bestehen, um nicht verängstigt zu werden.<br>Durch einen weiteren WIS-Rettungswurf kann die Kreatur den verängstigten Zustand wieder beenden.;Paladin
1;Zeremonie;Level 1 Hervorrufung;1 h;Berührung;V, G, M;Unmittelbar;(Silberpulver, im Wert von mind. 25 GM, von Zauber verbraucht) 1 der folgenden religiösen Zeremonien:<br><b>Buße:</b> Berühre 1 willige Kreatur, dessen Ausrichtung sich gewandelt hat. Mache einen Motiv erkennen Wurf mit SG 20. Bei Erfolg stelle die ursprüngliche Ausrichtung wieder her.<br><b>Wasser segnen:</b> Berühre 1 Viole Wasser. Sie wird heilig.<br><b>Erwachsen werden:</b> Berühre einen humanoiden jungen Erwachsenen. Für die nächsten 24 h kann er 1W4 zu einem beliebigen Fertigkeitenwurf addieren. Nur 1x pro Kreatur.<br><b>Einweihung:</b> Berühre einen humanoiden Gläubigen. Für die nächsten 24 h kann er 1W4 zu einem beliebigen Rettungswurf addieren. Nur 1x pro Kreatur. <br><b>Bestattungsritual:</b> Berühre eine Leiche.Für die nächsten 7 Tage, wird das Ziel nicht Untot außer durch einen „Wunsch“ Zauber.<br><b>Hochzeit:</b> Berühre 2 humanoide Erwachsene, die heiraten wollen. Für die nächsten 7 Tage bekommt jedes Ziel +2 auf ihre RK, wenn sie max. 9 m voneinander entfernt sind. Nur erneut anwendbar, wenn die Kreatur verwitwet ist.;Paladin
1;Wunden heilen;Level 1 Hervorrufung;1 Aktion;Berührung;V, G;Unmittelbar;Eine Kreatur, die du berührst, gewinnt 1W8 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Der Zauber hat keine Auswirkungen auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Heilung.;Paladin
1;Sengendes Niederstrecken;Level 1 Hervorrufung;1 Bonus Aktion;Selbst;V;Konzentration, bis zu 1 min;Wenn du das nächste Mal mit einer Nahkampfwaffe triffst, macht sie 1W6 Feuerschaden zusätzlich.<br>Die getroffene Kreatur brennt danach und muss bis zum Abklingen des Zaubers einen CON-Rettungswurf machen. Bei Misslingen nimmt es weitere 1W6 Feuerschaden.<br>Der Zauber endet 1 min nach Aussprechen oder wenn das Feuer gelöscht wird (z.B, indem das Wesen 1 Aktion benutzt, um das Feuer zu löschen oder mit Wasser in Berührung kommt). <br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Feuerschaden;Paladin
1;Segnen;Level 1 Verzauberung;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(Weihwasser) Du segnest 3 Kreaturen deiner Wahl in Reichweite.<br>Wenn ein Ziel während der Wirkungsdauer einen Angriffs- oder Rettungswurf ausführt, darf es mit 1W4 würfeln und das Ergebnis auf den Wurf addieren.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur als Ziel wählbar;Paladin
1;Schutz vor Gut und Böse;Level 1 Bannmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 10 min;(Weihwasser oder Silber- / Eisenpulver) Eine willige Kreatur, die du berührst, wird für die Wirkungsdauer vor bestimmten Kreaturtypen beschützt:<br>Aberrationen, himmlischen und teuflischen Wesen, Feen und Untoten.<br>Kreaturen dieser Typen sind bei Angriffen auf das Ziel im Nachteil.<br>Es ist bei Rettungswürfen gegen Bezaubern, Verängstigen oder Besessen sein im Vorteil.;Paladin (Schwur der Hingabe)
1;Schild des Glaubens;Level 1 Bannmagie;1 Bonus Aktion;18 m;V, G, M;Konzentration, bis zu 10 min;(kleines Pergament mit heiligem Text) Ein schimmerndes Feld erscheint um eine Kreatur deiner Wahl in Reichweite und gewährt für die Wirkungsdauer +2 auf dessen RK.;Paladin
1;Nahrung und Wasser reinigen;Level 1 Verwandlungsmagie;1 Aktion;3 m (1,5 m Sphäre);V, G;Unmittelbar;Alle nichtmagischen Nahrungsmittel und Getränke in einer 1,5 m Sphäre, auf einen Punkt deiner Wahl in Reichweite zentriert, werden von Giften und Krankheiten gereinigt.;Paladin
1;Magie entdecken;Level 1 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 3 min;Während der Wirkungsdauer nimmst du Magie im Abstand von bis zu 9 m von dir wahr.<br>Magie erscheint als Aura um magische Kreaturen oder Objekte und du erkennst deren magische Schule, falls vorhanden.<br>Der Zauber durchdringt Barrieren bis zu 30 cm Stein, 2,5 cm Metall, dünnes Blei oder 1 m Holz.;Paladin
1;Lenkendes Geschoss;Level 1 Hervorrufung;1 Aktion;36 m;V, G;1 Runde (6 s);Ein Lichtblitz schießt auf ein Wesen deiner Wahl in Reichweite.<br>Führe einen Fernkampf-Zauberangriff gegen das Ziel aus.<br>Bei Erfolg: 4W6 Strahlenschaden<br>Der nächste Angriffswurf gegen das Ziel ist, bis vor Ende deines nächsten Zuges, im Vorteil, durch das mystische gedimmte Licht, das auf dem Ziel glitzert.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Paladin (Schwur des Ruhmes)
1;Heldenmut;Level 1 Verzauberung;1 Aktion;Berührung;V, G;Konzentration, bis zu 1 min;Du berührst eine willige Kreatur.<br>Für die Wirkungsdauer kann das Ziel nicht verängstigt werden und erhält zu Beginn jedes seiner Züge temporäre TP in Höhe deines Zauberfähigkeit-Modifikators.<br>Bei Ende des Zaubers verliert das Ziel alle übrigen temporären TP.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur;Paladin (Schwur des Ruhmes)
1;Heiligtum;Level 1 Bannmagie;1 Bonus Aktion;9 m;V, G, M;1 min;(ein kleiner silberner Spiegel) Du schützt eine Kreatur in Reichweite vor Angriffen. Während der Wirkungsdauer muss jede Kreatur, die das geschützte Ziel angreifen will, zuerst einen WIS-Rettungswurf bestehen.<br>Bei Fehlschlag: Angreifer muss ein neues Ziel wählen oder verliert den Angriff oder Zauber.<br>Der Zauber schützt nicht vor Flächeneffekten, wie Explosionen.;Paladin (Schwur der Hingabe)
1;Göttliches Niederstrecken;Level 1 Hervorrufung;1 Bonus Aktion, direkt nach einem Treffer mit oder ohne Waffe;Selbst;V;Unmittelbar;Dein Ziel nimmt zusätzlich 2W8 Strahlenschaden.<br>1W8 mehr, wenn dein Ziel ein Teuflischer oder ein Untoter ist.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Paladin
1;Göttliche Gunst;Level 1 Hervorrufung;1 Bonus Aktion;Selbst;V, G;Konzentration, bis zu 1 min;Deine Waffen richten zusätzlich 1W4 Strahlenschaden für die Wirkungsdauer des Zaubers an.;Paladin
1;Gutes und Böses entdecken;Level 1 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 10 min;Während der Wirkungsdauer findest du Feen, Aberrationen, himmlische oder teuflische Wesen, Elementare oder Untote, in einem Abstand von 9 m.<br>Ge- oder entweihte Gegenstände oder Orte in dem Abstand zeigt der Zauber ebenfalls an.<br>Der Zauber durchdringt die meisten Barrieren, wird aufgehalten von 30 cm Stein, 2,5 cm Metall, dünnem Blei und 1 m Holz oder Erde.;Paladin
1;Gift und Krankheit entdecken;Level 1 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G, M;Konzentration, bis zu 10 min;(Eibenblatt) Während der Wirkungsdauer erkennst du die Position von Giften, giftigen Kreaturen und Krankheiten im Abstand von bis zu 9 m von dir.<br>Du erkennst auch die Art des Gifts, der Kreatur oder der Krankheit.<br>Der Zauber durchdringt die meisten Barrieren, wird aufgehalten von 30 cm Stein, 2,5 cm Metall, dünnem Blei und 1 m Holz oder Erde.;Paladin
1;Erzwungenes Duell;Level 1 Verzauberung;1 Bonus Aktion;9 m;V;Konzentration, bis zu 1 min;Du versuchst eine Kreatur in Reichweite, die du sehen kannst, zu einem Duell zu zwingen. Dein Ziel muss einen WIS-Rettungswurf bestehen.<br>Bei Fehlschlag: Das Ziel wird von deiner göttlichen Herausforderung zu dir gezogen.<br>Für die Wirkungsdauer hat es einen Nachteil auf Angriffswürfe gegen Kreaturen, außer dir selbst und muss immer einen WIS-Rettungswurf machen, wenn sie sich mehr als 9 m von dir wegbewegen will.<br>Bei Erfolg: für diesen Zug ist die Bewegung nicht eingeschränkt.<br>Der Zauber endet, wenn du ein anderes Wesen angreifst, wenn du einen Zauber auf ein anderes feindliches Wesen wirkst, wenn ein Verbündeter das Ziel verletzt oder wenn du deinen Zug weiter als 9 m entfernt vom Ziel beendest.;Paladin
1;Donnerndes Niederstrecken;Level 1 Hervorrufung;1 Bonus Aktion;Selbst;V;Konzentration, bis zu 1 min;Dein nächster Waffenangriff-Treffer, während der Wirkungsdauer des Zaubers, fügt zusätzlich 2W6 Schallschaden zu.<br>Dein Ziel muss außerdem einen STR-Rettungswurf bestehen, um nicht 3 m von dir weggestoßen zu werden und hinzufallen.;Paladin
1;Befehl;Level 1 Verzauberung;1 Aktion;18 m;V;Unmittelbar;Du sprichst ein Machtwort zu einer Kreatur in Reichweite, die du sehen kannst. Das Ziel muss einen WIS-Rettungswurf bestehen oder den Befehl in seinem nächsten Zug ausführen. Folgende Befehle sind möglich:<br> * <b>Komm:</b> Das Ziel bewegt sich schnellstmöglich zu dir. Sein Zug endet, wenn es 1,5 m von dir entfernt ist.<br> * <b>Loslassen:</b> Das Ziel lässt fallen, was es hält, und beendet seinen Zug.<br> * <b>Flieh:</b> Das Ziel bewegt sich schnellstmöglich von dir weg. <br> * <b>Hinlegen:</b> Das Ziel legt sich hin und beendet seinen Zug.<br> * <b>Stopp:</b> Das Ziel stoppt jegliche Aktion, die es tut. Fliegende bleiben in der Luft, bewegen sich aber nicht von der Stelle.<br>Andere Wörter sind möglich. Deren ist SG von der Einschätzung des DM abhängig.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur beeinflussen;Paladin
